,count,date,state,year
367,2,2012_12_22,Florida,2012
368,3,2012_12_25,Florida,2012
369,3,2012_12_27,Florida,2012
370,1,2012_12_29,Florida,2012
371,1,2012_12_30,Florida,2012
372,1,2012_12_31,Florida,2012
373,3,2012_03_02,Pennsylvania,2012
374,1,2012_03_03,Pennsylvania,2012
375,1,2012_03_04,Pennsylvania,2012
376,1,2012_03_18,Pennsylvania,2012
377,1,2012_03_20,Pennsylvania,2012
378,1,2012_03_21,Pennsylvania,2012
379,2,2012_03_25,Pennsylvania,2012
380,1,2012_03_28,Pennsylvania,2012
381,1,2012_03_29,Pennsylvania,2012
382,1,2012_03_31,Pennsylvania,2012
383,1,2012_04_02,Pennsylvania,2012
384,1,2012_04_08,Pennsylvania,2012
385,1,2012_04_10,Pennsylvania,2012
386,1,2012_04_13,Pennsylvania,2012
387,1,2012_04_17,Pennsylvania,2012
388,1,2012_04_18,Pennsylvania,2012
389,1,2012_04_21,Pennsylvania,2012
390,1,2012_04_26,Pennsylvania,2012
391,2,2012_04_27,Pennsylvania,2012
392,2,2012_04_29,Pennsylvania,2012
393,2,2012_05_03,Pennsylvania,2012
394,1,2012_05_04,Pennsylvania,2012
395,1,2012_05_19,Pennsylvania,2012
396,2,2012_05_21,Pennsylvania,2012
397,1,2012_05_24,Pennsylvania,2012
398,2,2012_02_01,Pennsylvania,2012
399,1,2012_02_02,Pennsylvania,2012
400,1,2012_02_03,Pennsylvania,2012
401,3,2012_02_04,Pennsylvania,2012
402,1,2012_02_06,Pennsylvania,2012
403,1,2012_02_09,Pennsylvania,2012
404,1,2012_02_13,Pennsylvania,2012
405,1,2012_02_14,Pennsylvania,2012
406,1,2012_02_15,Pennsylvania,2012
407,4,2012_02_16,Pennsylvania,2012
408,1,2012_02_21,Pennsylvania,2012
409,1,2012_02_22,Pennsylvania,2012
410,2,2012_02_23,Pennsylvania,2012
411,2,2012_02_24,Pennsylvania,2012
412,1,2012_02_25,Pennsylvania,2012
413,1,2012_02_27,Pennsylvania,2012
414,2,2012_02_28,Pennsylvania,2012
415,1,2012_02_29,Pennsylvania,2012
416,1,2012_11_01,Pennsylvania,2012
417,4,2012_11_02,Pennsylvania,2012
418,1,2012_11_03,Pennsylvania,2012
419,6,2012_11_05,Pennsylvania,2012
420,4,2012_11_06,Pennsylvania,2012
421,4,2012_11_07,Pennsylvania,2012
422,3,2012_11_08,Pennsylvania,2012
423,5,2012_11_09,Pennsylvania,2012
424,5,2012_11_10,Pennsylvania,2012
425,1,2012_11_11,Pennsylvania,2012
426,2,2012_11_12,Pennsylvania,2012
427,1,2012_11_13,Pennsylvania,2012
428,4,2012_11_14,Pennsylvania,2012
429,1,2012_11_16,Pennsylvania,2012
430,1,2012_11_17,Pennsylvania,2012
431,1,2012_11_19,Pennsylvania,2012
432,1,2012_11_20,Pennsylvania,2012
433,2,2012_11_22,Pennsylvania,2012
434,3,2012_11_23,Pennsylvania,2012
435,1,2012_11_24,Pennsylvania,2012
436,2,2012_11_25,Pennsylvania,2012
437,1,2012_11_26,Pennsylvania,2012
438,3,2012_11_27,Pennsylvania,2012
439,2,2012_11_28,Pennsylvania,2012
440,2,2012_11_29,Pennsylvania,2012
441,21,2012_10_01,Pennsylvania,2012
442,9,2012_10_02,Pennsylvania,2012
443,10,2012_10_03,Pennsylvania,2012
444,2,2012_10_04,Pennsylvania,2012
445,2,2012_10_05,Pennsylvania,2012
446,1,2012_10_06,Pennsylvania,2012
447,1,2012_10_07,Pennsylvania,2012
448,6,2012_10_08,Pennsylvania,2012
449,7,2012_10_09,Pennsylvania,2012
450,11,2012_10_10,Pennsylvania,2012
451,5,2012_10_18,Pennsylvania,2012
452,7,2012_10_19,Pennsylvania,2012
453,2,2012_10_20,Pennsylvania,2012
454,6,2012_10_21,Pennsylvania,2012
455,5,2012_10_22,Pennsylvania,2012
456,6,2012_10_23,Pennsylvania,2012
457,3,2012_10_24,Pennsylvania,2012
458,4,2012_10_25,Pennsylvania,2012
459,2,2012_10_26,Pennsylvania,2012
460,6,2012_10_27,Pennsylvania,2012
461,7,2012_10_28,Pennsylvania,2012
462,5,2012_10_29,Pennsylvania,2012
463,3,2012_10_30,Pennsylvania,2012
464,1,2012_07_10,Pennsylvania,2012
465,3,2012_07_18,Pennsylvania,2012
466,1,2012_07_19,Pennsylvania,2012
467,1,2012_07_20,Pennsylvania,2012
468,2,2012_07_24,Pennsylvania,2012
469,3,2012_07_25,Pennsylvania,2012
470,1,2012_07_31,Pennsylvania,2012
471,1,2012_09_03,Pennsylvania,2012
472,1,2012_09_04,Pennsylvania,2012
473,1,2012_09_09,Pennsylvania,2012
474,2,2012_09_10,Pennsylvania,2012
475,3,2012_09_11,Pennsylvania,2012
476,4,2012_09_12,Pennsylvania,2012
477,6,2012_09_13,Pennsylvania,2012
478,3,2012_09_21,Pennsylvania,2012
479,2,2012_09_22,Pennsylvania,2012
480,2,2012_09_23,Pennsylvania,2012
481,8,2012_09_24,Pennsylvania,2012
482,3,2012_09_25,Pennsylvania,2012
483,5,2012_09_26,Pennsylvania,2012
484,7,2012_09_27,Pennsylvania,2012
485,4,2012_09_28,Pennsylvania,2012
486,2,2012_09_30,Pennsylvania,2012
487,1,2012_08_07,Pennsylvania,2012
488,1,2012_08_10,Pennsylvania,2012
489,1,2012_08_14,Pennsylvania,2012
490,1,2012_08_15,Pennsylvania,2012
491,1,2012_08_17,Pennsylvania,2012
492,4,2012_08_20,Pennsylvania,2012
493,2,2012_08_21,Pennsylvania,2012
494,1,2012_08_22,Pennsylvania,2012
495,1,2012_08_23,Pennsylvania,2012
496,1,2012_08_26,Pennsylvania,2012
497,3,2012_08_28,Pennsylvania,2012
498,2,2012_08_29,Pennsylvania,2012
499,2,2012_01_02,Pennsylvania,2012
500,3,2012_01_03,Pennsylvania,2012
501,1,2012_01_05,Pennsylvania,2012
502,3,2012_01_06,Pennsylvania,2012
503,1,2012_01_07,Pennsylvania,2012
504,2,2012_01_08,Pennsylvania,2012
505,1,2012_01_10,Pennsylvania,2012
506,1,2012_01_12,Pennsylvania,2012
507,4,2012_01_13,Pennsylvania,2012
508,1,2012_01_15,Pennsylvania,2012
509,1,2012_01_17,Pennsylvania,2012
510,4,2012_01_18,Pennsylvania,2012
511,2,2012_01_24,Pennsylvania,2012
512,4,2012_01_25,Pennsylvania,2012
513,1,2012_01_31,Pennsylvania,2012
514,1,2012_06_07,Pennsylvania,2012
515,1,2012_06_09,Pennsylvania,2012
516,1,2012_06_14,Pennsylvania,2012
517,1,2012_06_19,Pennsylvania,2012
518,1,2012_06_28,Pennsylvania,2012
519,1,2012_12_01,Pennsylvania,2012
520,4,2012_12_02,Pennsylvania,2012
521,6,2012_12_03,Pennsylvania,2012
522,6,2012_12_04,Pennsylvania,2012
523,13,2012_12_05,Pennsylvania,2012
524,18,2012_12_06,Pennsylvania,2012
525,4,2012_12_07,Pennsylvania,2012
526,10,2012_12_10,Pennsylvania,2012
527,1,2012_12_11,Pennsylvania,2012
528,3,2012_12_12,Pennsylvania,2012
529,3,2012_12_13,Pennsylvania,2012
530,1,2012_12_15,Pennsylvania,2012
531,7,2012_12_16,Pennsylvania,2012
532,4,2012_12_17,Pennsylvania,2012
533,5,2012_12_18,Pennsylvania,2012
534,2,2012_12_19,Pennsylvania,2012
535,2,2012_12_20,Pennsylvania,2012
536,1,2012_12_22,Pennsylvania,2012
537,2,2012_12_23,Pennsylvania,2012
538,1,2012_12_24,Pennsylvania,2012
539,7,2012_12_25,Pennsylvania,2012
540,5,2012_12_26,Pennsylvania,2012
541,7,2012_12_27,Pennsylvania,2012
542,2,2012_12_28,Pennsylvania,2012
543,1,2012_12_29,Pennsylvania,2012
544,1,2012_03_05,Oklahoma,2012
545,1,2012_03_07,Oklahoma,2012
546,1,2012_03_13,Oklahoma,2012
547,1,2012_03_16,Oklahoma,2012
548,1,2012_05_22,Oklahoma,2012
549,1,2012_05_24,Oklahoma,2012
550,1,2012_05_29,Oklahoma,2012
551,1,2012_02_03,Oklahoma,2012
552,1,2012_02_08,Oklahoma,2012
553,1,2012_02_10,Oklahoma,2012
554,1,2012_02_14,Oklahoma,2012
555,1,2012_02_18,Oklahoma,2012
556,1,2012_02_21,Oklahoma,2012
557,2,2012_02_23,Oklahoma,2012
558,2,2012_11_01,Oklahoma,2012
559,1,2012_11_03,Oklahoma,2012
560,3,2012_11_05,Oklahoma,2012
561,1,2012_11_06,Oklahoma,2012
