,count,date,state,year
19891,1,2013_04_03,Kentucky,2013
19892,2,2013_04_08,Kentucky,2013
19893,1,2013_04_10,Kentucky,2013
19894,2,2013_04_11,Kentucky,2013
19895,1,2013_04_15,Kentucky,2013
19896,1,2013_04_17,Kentucky,2013
19897,3,2013_04_23,Kentucky,2013
19898,1,2013_04_25,Kentucky,2013
19899,1,2013_04_28,Kentucky,2013
19900,1,2013_05_05,Kentucky,2013
19901,1,2013_05_07,Kentucky,2013
19902,1,2013_05_09,Kentucky,2013
19903,2,2013_05_12,Kentucky,2013
19904,1,2013_05_14,Kentucky,2013
19905,1,2013_05_22,Kentucky,2013
19906,1,2013_05_24,Kentucky,2013
19907,1,2013_05_26,Kentucky,2013
19908,1,2013_05_27,Kentucky,2013
19909,4,2013_05_30,Kentucky,2013
19910,1,2013_02_01,Kentucky,2013
19911,4,2013_02_02,Kentucky,2013
19912,5,2013_02_03,Kentucky,2013
19913,3,2013_02_04,Kentucky,2013
19914,7,2013_02_05,Kentucky,2013
19915,2,2013_02_06,Kentucky,2013
19916,8,2013_02_07,Kentucky,2013
19917,4,2013_02_08,Kentucky,2013
19918,4,2013_02_11,Kentucky,2013
19919,3,2013_02_12,Kentucky,2013
19920,1,2013_02_13,Kentucky,2013
19921,2,2013_02_14,Kentucky,2013
19922,2,2013_02_15,Kentucky,2013
19923,2,2013_02_18,Kentucky,2013
19924,6,2013_02_19,Kentucky,2013
19925,2,2013_02_20,Kentucky,2013
19926,22,2013_02_21,Kentucky,2013
19927,9,2013_02_22,Kentucky,2013
19928,5,2013_02_23,Kentucky,2013
19929,4,2013_02_24,Kentucky,2013
19930,2,2013_02_25,Kentucky,2013
19931,4,2013_02_26,Kentucky,2013
19932,1,2013_02_27,Kentucky,2013
19933,3,2013_02_28,Kentucky,2013
19934,11,2013_11_01,Kentucky,2013
19935,6,2013_11_02,Kentucky,2013
19936,4,2013_11_03,Kentucky,2013
19937,10,2013_11_04,Kentucky,2013
19938,17,2013_11_05,Kentucky,2013
19939,12,2013_11_06,Kentucky,2013
19940,19,2013_11_07,Kentucky,2013
19941,13,2013_11_08,Kentucky,2013
19942,12,2013_11_09,Kentucky,2013
19943,4,2013_11_10,Kentucky,2013
19944,9,2013_11_11,Kentucky,2013
19945,15,2013_11_12,Kentucky,2013
19946,8,2013_11_13,Kentucky,2013
19947,10,2013_11_14,Kentucky,2013
19948,6,2013_11_15,Kentucky,2013
19949,8,2013_11_16,Kentucky,2013
19950,2,2013_11_17,Kentucky,2013
19951,4,2013_11_18,Kentucky,2013
19952,8,2013_11_19,Kentucky,2013
19953,7,2013_11_20,Kentucky,2013
19954,6,2013_11_21,Kentucky,2013
19955,5,2013_11_22,Kentucky,2013
19956,2,2013_11_24,Kentucky,2013
19957,10,2013_11_25,Kentucky,2013
19958,8,2013_11_26,Kentucky,2013
19959,8,2013_11_27,Kentucky,2013
19960,2,2013_11_29,Kentucky,2013
19961,1,2013_11_30,Kentucky,2013
19962,37,2013_10_01,Kentucky,2013
19963,23,2013_10_02,Kentucky,2013
19964,34,2013_10_03,Kentucky,2013
19965,14,2013_10_04,Kentucky,2013
19966,9,2013_10_05,Kentucky,2013
19967,7,2013_10_06,Kentucky,2013
19968,31,2013_10_07,Kentucky,2013
19969,20,2013_10_08,Kentucky,2013
19970,27,2013_10_09,Kentucky,2013
19971,21,2013_10_10,Kentucky,2013
19972,43,2013_10_11,Kentucky,2013
19973,7,2013_10_12,Kentucky,2013
19974,1,2013_10_13,Kentucky,2013
19975,17,2013_10_14,Kentucky,2013
19976,21,2013_10_15,Kentucky,2013
19977,42,2013_10_16,Kentucky,2013
19978,28,2013_10_17,Kentucky,2013
19979,16,2013_10_18,Kentucky,2013
19980,5,2013_10_19,Kentucky,2013
19981,7,2013_10_20,Kentucky,2013
19982,9,2013_10_21,Kentucky,2013
19983,30,2013_10_22,Kentucky,2013
19984,30,2013_10_23,Kentucky,2013
19985,19,2013_10_24,Kentucky,2013
19986,13,2013_10_25,Kentucky,2013
19987,11,2013_10_26,Kentucky,2013
19988,8,2013_10_27,Kentucky,2013
19989,23,2013_10_28,Kentucky,2013
19990,14,2013_10_29,Kentucky,2013
19991,21,2013_10_30,Kentucky,2013
19992,22,2013_10_31,Kentucky,2013
19993,1,2013_07_10,Kentucky,2013
19994,1,2013_07_13,Kentucky,2013
19995,1,2013_07_24,Kentucky,2013
19996,1,2013_07_28,Kentucky,2013
19997,1,2013_07_31,Kentucky,2013
19998,1,2013_09_01,Kentucky,2013
19999,11,2013_09_02,Kentucky,2013
20000,8,2013_09_03,Kentucky,2013
20001,13,2013_09_04,Kentucky,2013
20002,4,2013_09_05,Kentucky,2013
20003,10,2013_09_06,Kentucky,2013
20004,5,2013_09_07,Kentucky,2013
20005,1,2013_09_08,Kentucky,2013
20006,6,2013_09_09,Kentucky,2013
20007,13,2013_09_10,Kentucky,2013
20008,7,2013_09_11,Kentucky,2013
20009,2,2013_09_12,Kentucky,2013
20010,7,2013_09_13,Kentucky,2013
20011,6,2013_09_14,Kentucky,2013
20012,2,2013_09_15,Kentucky,2013
20013,10,2013_09_16,Kentucky,2013
20014,13,2013_09_17,Kentucky,2013
20015,7,2013_09_18,Kentucky,2013
20016,15,2013_09_19,Kentucky,2013
20017,13,2013_09_20,Kentucky,2013
20018,6,2013_09_21,Kentucky,2013
20019,6,2013_09_22,Kentucky,2013
20020,14,2013_09_23,Kentucky,2013
20021,22,2013_09_24,Kentucky,2013
20022,14,2013_09_25,Kentucky,2013
20023,33,2013_09_26,Kentucky,2013
20024,20,2013_09_27,Kentucky,2013
20025,6,2013_09_28,Kentucky,2013
20026,6,2013_09_29,Kentucky,2013
20027,24,2013_09_30,Kentucky,2013
20028,1,2013_08_10,Kentucky,2013
20029,3,2013_08_15,Kentucky,2013
20030,1,2013_08_16,Kentucky,2013
20031,1,2013_08_20,Kentucky,2013
20032,9,2013_08_21,Kentucky,2013
20033,1,2013_08_23,Kentucky,2013
20034,4,2013_08_25,Kentucky,2013
20035,3,2013_08_26,Kentucky,2013
20036,3,2013_08_27,Kentucky,2013
20037,1,2013_08_28,Kentucky,2013
20038,10,2013_08_29,Kentucky,2013
20039,1,2013_08_30,Kentucky,2013
20040,2,2013_08_31,Kentucky,2013
20041,12,2013_01_01,Kentucky,2013
20042,4,2013_01_02,Kentucky,2013
20043,2,2013_01_03,Kentucky,2013
20044,16,2013_01_04,Kentucky,2013
20045,5,2013_01_05,Kentucky,2013
20046,11,2013_01_06,Kentucky,2013
20047,26,2013_01_07,Kentucky,2013
20048,62,2013_01_08,Kentucky,2013
20049,37,2013_01_09,Kentucky,2013
20050,120,2013_01_10,Kentucky,2013
20051,73,2013_01_11,Kentucky,2013
20052,37,2013_01_12,Kentucky,2013
20053,39,2013_01_13,Kentucky,2013
20054,73,2013_01_14,Kentucky,2013
20055,37,2013_01_15,Kentucky,2013
20056,35,2013_01_16,Kentucky,2013
20057,43,2013_01_17,Kentucky,2013
20058,38,2013_01_18,Kentucky,2013
20059,8,2013_01_19,Kentucky,2013
20060,8,2013_01_20,Kentucky,2013
20061,35,2013_01_21,Kentucky,2013
20062,20,2013_01_22,Kentucky,2013
20063,4,2013_01_23,Kentucky,2013
20064,14,2013_01_24,Kentucky,2013
20065,10,2013_01_25,Kentucky,2013
20066,10,2013_01_26,Kentucky,2013
20067,3,2013_01_27,Kentucky,2013
20068,8,2013_01_28,Kentucky,2013
20069,14,2013_01_29,Kentucky,2013
20070,7,2013_01_30,Kentucky,2013
20071,7,2013_01_31,Kentucky,2013
20072,1,2013_06_03,Kentucky,2013
20073,1,2013_06_04,Kentucky,2013
20074,1,2013_06_06,Kentucky,2013
20075,1,2013_06_09,Kentucky,2013
20076,2,2013_06_10,Kentucky,2013
20077,1,2013_06_12,Kentucky,2013
20078,3,2013_06_13,Kentucky,2013
20079,1,2013_06_15,Kentucky,2013
20080,1,2013_06_17,Kentucky,2013
20081,2,2013_06_21,Kentucky,2013
20082,1,2013_06_26,Kentucky,2013
20083,2,2013_12_01,Kentucky,2013
20084,20,2013_12_02,Kentucky,2013
20085,4,2013_12_03,Kentucky,2013
20086,7,2013_12_04,Kentucky,2013
20087,6,2013_12_05,Kentucky,2013
20088,17,2013_12_06,Kentucky,2013
20089,1,2013_12_07,Kentucky,2013
20090,2,2013_12_08,Kentucky,2013
20091,12,2013_12_09,Kentucky,2013
20092,12,2013_12_10,Kentucky,2013
20093,9,2013_12_11,Kentucky,2013
20094,22,2013_12_12,Kentucky,2013
20095,13,2013_12_13,Kentucky,2013
20096,9,2013_12_14,Kentucky,2013
20097,5,2013_12_15,Kentucky,2013
20098,3,2013_12_16,Kentucky,2013
20099,3,2013_12_17,Kentucky,2013
20100,19,2013_12_18,Kentucky,2013
20101,5,2013_12_19,Kentucky,2013
20102,11,2013_12_20,Kentucky,2013
20103,5,2013_12_21,Kentucky,2013
20104,6,2013_12_22,Kentucky,2013
20105,5,2013_12_23,Kentucky,2013
20106,5,2013_12_24,Kentucky,2013
20107,3,2013_12_25,Kentucky,2013
20108,3,2013_12_26,Kentucky,2013
20109,18,2013_12_27,Kentucky,2013
20110,7,2013_12_28,Kentucky,2013
20111,7,2013_12_29,Kentucky,2013
20112,13,2013_12_30,Kentucky,2013
20113,12,2013_12_31,Kentucky,2013
20114,1,2013_03_01,South Carolina,2013
20115,4,2013_03_02,South Carolina,2013
20116,1,2013_03_03,South Carolina,2013
20117,1,2013_03_04,South Carolina,2013
20118,1,2013_03_05,South Carolina,2013
20119,4,2013_03_06,South Carolina,2013
20120,1,2013_03_09,South Carolina,2013
20121,1,2013_03_10,South Carolina,2013
20122,1,2013_03_11,South Carolina,2013
20123,5,2013_03_12,South Carolina,2013
20124,2,2013_03_13,South Carolina,2013
20125,3,2013_03_14,South Carolina,2013
20126,1,2013_03_16,South Carolina,2013
20127,1,2013_03_18,South Carolina,2013
20128,1,2013_03_19,South Carolina,2013
20129,4,2013_03_20,South Carolina,2013
20130,2,2013_03_21,South Carolina,2013
20131,2,2013_03_23,South Carolina,2013
20132,3,2013_03_24,South Carolina,2013
20133,4,2013_03_25,South Carolina,2013
20134,4,2013_03_27,South Carolina,2013
20135,2,2013_03_31,South Carolina,2013
20136,3,2013_04_03,South Carolina,2013
20137,1,2013_04_04,South Carolina,2013
20138,1,2013_04_05,South Carolina,2013
20139,1,2013_04_11,South Carolina,2013
20140,1,2013_04_15,South Carolina,2013
20141,1,2013_04_17,South Carolina,2013
20142,1,2013_04_19,South Carolina,2013
20143,1,2013_04_20,South Carolina,2013
20144,1,2013_04_21,South Carolina,2013
20145,1,2013_04_24,South Carolina,2013
20146,4,2013_04_25,South Carolina,2013
20147,1,2013_04_26,South Carolina,2013
20148,2,2013_04_27,South Carolina,2013
20149,1,2013_04_30,South Carolina,2013
20150,2,2013_05_01,South Carolina,2013
20151,1,2013_05_02,South Carolina,2013
20152,1,2013_05_04,South Carolina,2013
20153,2,2013_05_06,South Carolina,2013
20154,2,2013_05_09,South Carolina,2013
20155,3,2013_05_14,South Carolina,2013
20156,1,2013_05_15,South Carolina,2013
20157,1,2013_05_16,South Carolina,2013
20158,1,2013_05_18,South Carolina,2013
20159,1,2013_05_21,South Carolina,2013
20160,17,2013_05_22,South Carolina,2013
20161,2,2013_05_23,South Carolina,2013
20162,2,2013_05_24,South Carolina,2013
20163,1,2013_05_25,South Carolina,2013
20164,2,2013_05_31,South Carolina,2013
20165,3,2013_02_01,South Carolina,2013
20166,1,2013_02_03,South Carolina,2013
20167,6,2013_02_04,South Carolina,2013
20168,6,2013_02_05,South Carolina,2013
20169,4,2013_02_06,South Carolina,2013
20170,5,2013_02_07,South Carolina,2013
20171,3,2013_02_08,South Carolina,2013
20172,2,2013_02_10,South Carolina,2013
20173,2,2013_02_11,South Carolina,2013
20174,2,2013_02_12,South Carolina,2013
20175,8,2013_02_13,South Carolina,2013
20176,1,2013_02_14,South Carolina,2013
20177,3,2013_02_15,South Carolina,2013
20178,3,2013_02_18,South Carolina,2013
20179,1,2013_02_20,South Carolina,2013
20180,15,2013_02_21,South Carolina,2013
20181,7,2013_02_22,South Carolina,2013
20182,3,2013_02_23,South Carolina,2013
20183,2,2013_02_24,South Carolina,2013
20184,1,2013_02_26,South Carolina,2013
20185,2,2013_02_28,South Carolina,2013
20186,10,2013_11_01,South Carolina,2013
20187,3,2013_11_02,South Carolina,2013
20188,4,2013_11_03,South Carolina,2013
20189,16,2013_11_04,South Carolina,2013
20190,16,2013_11_05,South Carolina,2013
20191,19,2013_11_06,South Carolina,2013
20192,12,2013_11_07,South Carolina,2013
20193,14,2013_11_08,South Carolina,2013
20194,8,2013_11_09,South Carolina,2013
20195,2,2013_11_10,South Carolina,2013
20196,13,2013_11_11,South Carolina,2013
20197,21,2013_11_12,South Carolina,2013
20198,15,2013_11_13,South Carolina,2013
20199,12,2013_11_14,South Carolina,2013
20200,11,2013_11_15,South Carolina,2013
20201,3,2013_11_16,South Carolina,2013
20202,2,2013_11_17,South Carolina,2013
20203,6,2013_11_18,South Carolina,2013
20204,10,2013_11_19,South Carolina,2013
20205,12,2013_11_20,South Carolina,2013
20206,9,2013_11_21,South Carolina,2013
20207,8,2013_11_22,South Carolina,2013
20208,4,2013_11_23,South Carolina,2013
20209,5,2013_11_24,South Carolina,2013
20210,9,2013_11_25,South Carolina,2013
20211,13,2013_11_26,South Carolina,2013
20212,6,2013_11_27,South Carolina,2013
20213,2,2013_11_28,South Carolina,2013
20214,2,2013_11_29,South Carolina,2013
20215,4,2013_11_30,South Carolina,2013
20216,28,2013_10_01,South Carolina,2013
20217,17,2013_10_02,South Carolina,2013
20218,12,2013_10_03,South Carolina,2013
20219,14,2013_10_04,South Carolina,2013
20220,1,2013_10_05,South Carolina,2013
20221,3,2013_10_06,South Carolina,2013
20222,21,2013_10_07,South Carolina,2013
20223,23,2013_10_08,South Carolina,2013
20224,11,2013_10_09,South Carolina,2013
20225,19,2013_10_10,South Carolina,2013
20226,31,2013_10_11,South Carolina,2013
20227,12,2013_10_12,South Carolina,2013
20228,3,2013_10_13,South Carolina,2013
20229,16,2013_10_14,South Carolina,2013
20230,20,2013_10_15,South Carolina,2013
20231,32,2013_10_16,South Carolina,2013
20232,14,2013_10_17,South Carolina,2013
20233,12,2013_10_18,South Carolina,2013
20234,15,2013_10_19,South Carolina,2013
20235,8,2013_10_20,South Carolina,2013
20236,9,2013_10_21,South Carolina,2013
20237,29,2013_10_22,South Carolina,2013
20238,18,2013_10_23,South Carolina,2013
20239,25,2013_10_24,South Carolina,2013
20240,15,2013_10_25,South Carolina,2013
20241,7,2013_10_26,South Carolina,2013
20242,7,2013_10_27,South Carolina,2013
20243,7,2013_10_28,South Carolina,2013
20244,14,2013_10_29,South Carolina,2013
20245,13,2013_10_30,South Carolina,2013
20246,12,2013_10_31,South Carolina,2013
20247,2,2013_07_04,South Carolina,2013
20248,1,2013_07_06,South Carolina,2013
20249,1,2013_07_11,South Carolina,2013
20250,1,2013_07_13,South Carolina,2013
20251,1,2013_07_16,South Carolina,2013
20252,1,2013_07_27,South Carolina,2013
20253,1,2013_07_29,South Carolina,2013
20254,1,2013_07_31,South Carolina,2013
20255,1,2013_09_01,South Carolina,2013
20256,4,2013_09_02,South Carolina,2013
20257,3,2013_09_03,South Carolina,2013
20258,8,2013_09_04,South Carolina,2013
20259,5,2013_09_05,South Carolina,2013
20260,3,2013_09_06,South Carolina,2013
20261,6,2013_09_07,South Carolina,2013
20262,3,2013_09_08,South Carolina,2013
20263,1,2013_09_09,South Carolina,2013
20264,4,2013_09_10,South Carolina,2013
20265,10,2013_09_11,South Carolina,2013
20266,4,2013_09_12,South Carolina,2013
20267,2,2013_09_13,South Carolina,2013
20268,4,2013_09_14,South Carolina,2013
20269,2,2013_09_15,South Carolina,2013
20270,6,2013_09_16,South Carolina,2013
20271,8,2013_09_17,South Carolina,2013
20272,9,2013_09_18,South Carolina,2013
20273,10,2013_09_19,South Carolina,2013
20274,11,2013_09_20,South Carolina,2013
20275,3,2013_09_21,South Carolina,2013
20276,5,2013_09_22,South Carolina,2013
20277,13,2013_09_23,South Carolina,2013
20278,22,2013_09_24,South Carolina,2013
20279,10,2013_09_25,South Carolina,2013
20280,15,2013_09_26,South Carolina,2013
20281,15,2013_09_27,South Carolina,2013
20282,3,2013_09_28,South Carolina,2013
20283,4,2013_09_29,South Carolina,2013
20284,25,2013_09_30,South Carolina,2013
20285,1,2013_08_01,South Carolina,2013
20286,1,2013_08_03,South Carolina,2013
20287,1,2013_08_07,South Carolina,2013
20288,1,2013_08_09,South Carolina,2013
20289,1,2013_08_13,South Carolina,2013
20290,2,2013_08_17,South Carolina,2013
20291,1,2013_08_18,South Carolina,2013
20292,1,2013_08_19,South Carolina,2013
20293,1,2013_08_20,South Carolina,2013
20294,4,2013_08_21,South Carolina,2013
20295,1,2013_08_23,South Carolina,2013
20296,1,2013_08_25,South Carolina,2013
20297,4,2013_08_26,South Carolina,2013
20298,2,2013_08_27,South Carolina,2013
20299,3,2013_08_28,South Carolina,2013
20300,3,2013_08_29,South Carolina,2013
20301,5,2013_08_30,South Carolina,2013
20302,1,2013_08_31,South Carolina,2013
20303,7,2013_01_01,South Carolina,2013
20304,9,2013_01_02,South Carolina,2013
20305,5,2013_01_03,South Carolina,2013
20306,19,2013_01_04,South Carolina,2013
20307,13,2013_01_05,South Carolina,2013
20308,5,2013_01_06,South Carolina,2013
20309,13,2013_01_07,South Carolina,2013
20310,31,2013_01_08,South Carolina,2013
20311,18,2013_01_09,South Carolina,2013
20312,70,2013_01_10,South Carolina,2013
20313,61,2013_01_11,South Carolina,2013
20314,21,2013_01_12,South Carolina,2013
20315,21,2013_01_13,South Carolina,2013
20316,40,2013_01_14,South Carolina,2013
20317,21,2013_01_15,South Carolina,2013
20318,27,2013_01_16,South Carolina,2013
20319,29,2013_01_17,South Carolina,2013
20320,18,2013_01_18,South Carolina,2013
20321,7,2013_01_19,South Carolina,2013
20322,9,2013_01_20,South Carolina,2013
20323,9,2013_01_21,South Carolina,2013
20324,16,2013_01_22,South Carolina,2013
20325,3,2013_01_23,South Carolina,2013
20326,9,2013_01_24,South Carolina,2013
20327,6,2013_01_25,South Carolina,2013
20328,2,2013_01_26,South Carolina,2013
20329,4,2013_01_27,South Carolina,2013
20330,4,2013_01_28,South Carolina,2013
20331,11,2013_01_29,South Carolina,2013
20332,6,2013_01_30,South Carolina,2013
20333,5,2013_01_31,South Carolina,2013
20334,1,2013_06_03,South Carolina,2013
20335,1,2013_06_05,South Carolina,2013
20336,1,2013_06_06,South Carolina,2013
20337,1,2013_06_10,South Carolina,2013
20338,1,2013_06_12,South Carolina,2013
20339,4,2013_06_13,South Carolina,2013
20340,1,2013_06_18,South Carolina,2013
20341,1,2013_06_20,South Carolina,2013
20342,1,2013_06_21,South Carolina,2013
20343,2,2013_12_01,South Carolina,2013
20344,16,2013_12_02,South Carolina,2013
20345,7,2013_12_03,South Carolina,2013
20346,11,2013_12_04,South Carolina,2013
20347,4,2013_12_05,South Carolina,2013
20348,11,2013_12_06,South Carolina,2013
20349,3,2013_12_07,South Carolina,2013
20350,4,2013_12_08,South Carolina,2013
20351,3,2013_12_09,South Carolina,2013
20352,10,2013_12_10,South Carolina,2013
20353,8,2013_12_11,South Carolina,2013
20354,20,2013_12_12,South Carolina,2013
20355,9,2013_12_13,South Carolina,2013
20356,5,2013_12_14,South Carolina,2013
20357,3,2013_12_15,South Carolina,2013
20358,8,2013_12_16,South Carolina,2013
20359,6,2013_12_17,South Carolina,2013
20360,14,2013_12_18,South Carolina,2013
20361,5,2013_12_19,South Carolina,2013
20362,9,2013_12_20,South Carolina,2013
20363,1,2013_12_21,South Carolina,2013
20364,4,2013_12_22,South Carolina,2013
20365,8,2013_12_23,South Carolina,2013
20366,2,2013_12_24,South Carolina,2013
20367,1,2013_12_25,South Carolina,2013
20368,7,2013_12_26,South Carolina,2013
20369,3,2013_12_27,South Carolina,2013
20370,7,2013_12_28,South Carolina,2013
20371,6,2013_12_29,South Carolina,2013
20372,12,2013_12_30,South Carolina,2013
20373,12,2013_12_31,South Carolina,2013
20374,3,2013_03_01,Illinois,2013
20375,7,2013_03_02,Illinois,2013
20376,4,2013_03_03,Illinois,2013
20377,10,2013_03_05,Illinois,2013
20378,6,2013_03_06,Illinois,2013
20379,12,2013_03_07,Illinois,2013
20380,11,2013_03_08,Illinois,2013
20381,8,2013_03_09,Illinois,2013
20382,7,2013_03_10,Illinois,2013
20383,5,2013_03_11,Illinois,2013
20384,4,2013_03_12,Illinois,2013
20385,10,2013_03_13,Illinois,2013
20386,5,2013_03_14,Illinois,2013
20387,5,2013_03_15,Illinois,2013
20388,3,2013_03_16,Illinois,2013
20389,7,2013_03_17,Illinois,2013
20390,6,2013_03_18,Illinois,2013
20391,8,2013_03_19,Illinois,2013
20392,3,2013_03_20,Illinois,2013
20393,4,2013_03_21,Illinois,2013
20394,3,2013_03_22,Illinois,2013
20395,4,2013_03_23,Illinois,2013
20396,4,2013_03_24,Illinois,2013
20397,7,2013_03_25,Illinois,2013
20398,7,2013_03_27,Illinois,2013
20399,6,2013_03_28,Illinois,2013
20400,5,2013_03_29,Illinois,2013
20401,2,2013_03_30,Illinois,2013
20402,3,2013_03_31,Illinois,2013
20403,1,2013_04_01,Illinois,2013
20404,5,2013_04_02,Illinois,2013
20405,4,2013_04_03,Illinois,2013
20406,14,2013_04_04,Illinois,2013
20407,1,2013_04_05,Illinois,2013
20408,2,2013_04_06,Illinois,2013
20409,3,2013_04_07,Illinois,2013
20410,1,2013_04_08,Illinois,2013
20411,4,2013_04_10,Illinois,2013
20412,4,2013_04_11,Illinois,2013
20413,6,2013_04_12,Illinois,2013
20414,2,2013_04_13,Illinois,2013
20415,2,2013_04_14,Illinois,2013
20416,2,2013_04_15,Illinois,2013
20417,3,2013_04_16,Illinois,2013
20418,4,2013_04_17,Illinois,2013
20419,2,2013_04_18,Illinois,2013
20420,3,2013_04_19,Illinois,2013
20421,2,2013_04_20,Illinois,2013
20422,2,2013_04_21,Illinois,2013
20423,3,2013_04_22,Illinois,2013
20424,1,2013_04_23,Illinois,2013
20425,3,2013_04_24,Illinois,2013
20426,2,2013_04_25,Illinois,2013
20427,3,2013_04_26,Illinois,2013
20428,2,2013_04_27,Illinois,2013
20429,1,2013_04_28,Illinois,2013
20430,2,2013_04_29,Illinois,2013
20431,2,2013_04_30,Illinois,2013
20432,21,2013_05_02,Illinois,2013
20433,1,2013_05_04,Illinois,2013
20434,1,2013_05_05,Illinois,2013
20435,3,2013_05_06,Illinois,2013
20436,3,2013_05_07,Illinois,2013
20437,4,2013_05_09,Illinois,2013
20438,1,2013_05_10,Illinois,2013
20439,3,2013_05_12,Illinois,2013
20440,2,2013_05_13,Illinois,2013
20441,2,2013_05_14,Illinois,2013
20442,6,2013_05_15,Illinois,2013
20443,2,2013_05_16,Illinois,2013
20444,2,2013_05_17,Illinois,2013
20445,1,2013_05_18,Illinois,2013
20446,3,2013_05_19,Illinois,2013
20447,1,2013_05_21,Illinois,2013
20448,7,2013_05_22,Illinois,2013
20449,6,2013_05_23,Illinois,2013
20450,9,2013_05_24,Illinois,2013
20451,4,2013_05_25,Illinois,2013
20452,1,2013_05_26,Illinois,2013
20453,8,2013_05_27,Illinois,2013
20454,4,2013_05_28,Illinois,2013
20455,1,2013_05_29,Illinois,2013
20456,2,2013_05_30,Illinois,2013
20457,1,2013_05_31,Illinois,2013
20458,16,2013_02_01,Illinois,2013
20459,8,2013_02_02,Illinois,2013
20460,6,2013_02_03,Illinois,2013
20461,24,2013_02_04,Illinois,2013
20462,25,2013_02_05,Illinois,2013
20463,15,2013_02_06,Illinois,2013
20464,17,2013_02_07,Illinois,2013
20465,16,2013_02_08,Illinois,2013
20466,1,2013_02_09,Illinois,2013
20467,4,2013_02_10,Illinois,2013
20468,6,2013_02_11,Illinois,2013
20469,9,2013_02_12,Illinois,2013
20470,8,2013_02_13,Illinois,2013
20471,4,2013_02_14,Illinois,2013
20472,7,2013_02_15,Illinois,2013
20473,8,2013_02_18,Illinois,2013
20474,11,2013_02_19,Illinois,2013
20475,5,2013_02_20,Illinois,2013
20476,69,2013_02_21,Illinois,2013
20477,32,2013_02_22,Illinois,2013
20478,6,2013_02_23,Illinois,2013
20479,12,2013_02_24,Illinois,2013
20480,1,2013_02_25,Illinois,2013
20481,20,2013_02_26,Illinois,2013
20482,7,2013_02_28,Illinois,2013
20483,32,2013_11_01,Illinois,2013
20484,15,2013_11_02,Illinois,2013
20485,15,2013_11_03,Illinois,2013
20486,51,2013_11_04,Illinois,2013
20487,45,2013_11_05,Illinois,2013
20488,53,2013_11_06,Illinois,2013
20489,43,2013_11_07,Illinois,2013
20490,43,2013_11_08,Illinois,2013
20491,30,2013_11_09,Illinois,2013
20492,13,2013_11_10,Illinois,2013
20493,42,2013_11_11,Illinois,2013
20494,42,2013_11_12,Illinois,2013
20495,44,2013_11_13,Illinois,2013
20496,26,2013_11_14,Illinois,2013
20497,45,2013_11_15,Illinois,2013
20498,12,2013_11_16,Illinois,2013
20499,13,2013_11_17,Illinois,2013
20500,31,2013_11_18,Illinois,2013
20501,20,2013_11_19,Illinois,2013
20502,31,2013_11_20,Illinois,2013
20503,32,2013_11_21,Illinois,2013
20504,19,2013_11_22,Illinois,2013
20505,7,2013_11_23,Illinois,2013
20506,16,2013_11_24,Illinois,2013
20507,24,2013_11_25,Illinois,2013
20508,34,2013_11_26,Illinois,2013
20509,33,2013_11_27,Illinois,2013
20510,5,2013_11_28,Illinois,2013
20511,18,2013_11_29,Illinois,2013
20512,11,2013_11_30,Illinois,2013
20513,84,2013_10_01,Illinois,2013
20514,187,2013_10_02,Illinois,2013
20515,79,2013_10_03,Illinois,2013
20516,45,2013_10_04,Illinois,2013
20517,32,2013_10_05,Illinois,2013
20518,18,2013_10_06,Illinois,2013
20519,60,2013_10_07,Illinois,2013
20520,63,2013_10_08,Illinois,2013
20521,43,2013_10_09,Illinois,2013
20522,64,2013_10_10,Illinois,2013
20523,45,2013_10_11,Illinois,2013
20524,22,2013_10_12,Illinois,2013
20525,25,2013_10_13,Illinois,2013
20526,53,2013_10_14,Illinois,2013
20527,63,2013_10_15,Illinois,2013
20528,67,2013_10_16,Illinois,2013
20529,58,2013_10_17,Illinois,2013
20530,46,2013_10_18,Illinois,2013
20531,33,2013_10_19,Illinois,2013
20532,22,2013_10_20,Illinois,2013
20533,29,2013_10_21,Illinois,2013
20534,85,2013_10_22,Illinois,2013
20535,78,2013_10_23,Illinois,2013
20536,67,2013_10_24,Illinois,2013
20537,43,2013_10_25,Illinois,2013
20538,29,2013_10_26,Illinois,2013
20539,19,2013_10_27,Illinois,2013
20540,59,2013_10_28,Illinois,2013
20541,107,2013_10_29,Illinois,2013
20542,54,2013_10_30,Illinois,2013
20543,40,2013_10_31,Illinois,2013
20544,1,2013_07_01,Illinois,2013
20545,3,2013_07_02,Illinois,2013
20546,1,2013_07_03,Illinois,2013
20547,1,2013_07_05,Illinois,2013
20548,1,2013_07_07,Illinois,2013
20549,2,2013_07_09,Illinois,2013
20550,3,2013_07_10,Illinois,2013
20551,1,2013_07_11,Illinois,2013
20552,1,2013_07_12,Illinois,2013
20553,1,2013_07_15,Illinois,2013
20554,4,2013_07_16,Illinois,2013
20555,1,2013_07_17,Illinois,2013
20556,1,2013_07_19,Illinois,2013
20557,2,2013_07_22,Illinois,2013
20558,1,2013_07_23,Illinois,2013
20559,1,2013_07_24,Illinois,2013
20560,2,2013_07_25,Illinois,2013
20561,1,2013_07_26,Illinois,2013
20562,1,2013_07_28,Illinois,2013
20563,2,2013_07_29,Illinois,2013
20564,2,2013_07_31,Illinois,2013
20565,7,2013_09_01,Illinois,2013
